Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Graduate,No,3581,0,502.0,240.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,8584,3388,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5351,6700,700.0,240.0,1.0,Semiurban,N
Male,Yes,0,Graduate,No,4775,1034,559.0,360.0,1.0,Rural,Y
Male,No,1,Graduate,No,9705,0,699.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,10436,1172,700.0,360.0,1.0,Urban,Y
Male,No,1,Graduate,No,2549,0,427.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,9788,721,700.0,240.0,1.0,Rural,N
Male,,2,Graduate,No,6101,1503,542.0,240.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,6385,2286,495.0,360.0,1.0,Semiurban,Y
Male,No,,Graduate,No,3500,0,325.0,360.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,8317,1785,700.0,360.0,0.0,Semiurban,N
Male,No,0,Not Graduate,No,16888,0,700.0,360.0,0.0,Urban,Y
Male,No,0,Graduate,No,4907,0,437.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,10914,1244,700.0,360.0,1.0,Rural,Y
Male,Yes,,Not Graduate,No,6277,1747,700.0,360.0,0.0,Rural,N
Male,Yes,0,Not Graduate,No,4995,248,700.0,360.0,1.0,Semiurban,Y
,Yes,2,Graduate,No,3229,577,504.0,360.0,0.0,Semiurban,Y
Female,No,1,Graduate,No,11664,0,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,6634,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5111,690,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,5500,370,426.0,360.0,1.0,Semiurban,Y
Male,No,1,Graduate,No,8630,0,681.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5107,2485,700.0,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,4060,0,251.0,360.0,0.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,5973,4463,700.0,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,5889,0,700.0,240.0,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,5830,408,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,,5138,1571,624.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,11097,5035,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,19985,1596,700.0,180.0,,Semiurban,Y
Male,Yes,0,Graduate,No,3849,3328,551.0,360.0,1.0,Urban,Y
Male,No,2,Graduate,Yes,2417,0,326.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,5641,0,313.0,360.0,0.0,Rural,N
Male,Yes,0,Graduate,No,2513,2883,316.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,3104,1720,587.0,360.0,0.0,Urban,Y
Female,Yes,0,Graduate,No,4945,1393,403.0,60.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,8601,3297,629.0,180.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,5611,2857,612.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,2215,1755,490.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,5578,90,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,5768,1521,556.0,360.0,1.0,Semiurban,Y
Male,,,Graduate,Yes,5812,2079,700.0,360.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,10306,256,700.0,360.0,1.0,Urban,Y
Male,No,2,Not Graduate,No,9488,0,700.0,360.0,0.0,Semiurban,N
Female,Yes,0,Not Graduate,No,6515,3400,700.0,360.0,1.0,Semiurban,Y
Male,No,,Graduate,No,15245,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4939,620,700.0,120.0,0.0,Semiurban,Y
Male,Yes,3+,Graduate,No,5937,109,700.0,360.0,1.0,Urban,Y
Female,No,3+,Not Graduate,No,6228,0,314.0,60.0,1.0,Semiurban,Y
Female,No,1,Graduate,No,3215,0,530.0,360.0,1.0,Urban,Y
Male,No,3+,Graduate,No,6288,0,368.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,2978,4875,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4599,825,469.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,6651,0,662.0,360.0,1.0,Rural,Y
Female,Yes,1,Graduate,No,3426,5060,525.0,120.0,1.0,Urban,Y
Female,Yes,,Graduate,No,7337,1663,581.0,60.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,4282,1048,700.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,5303,3077,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,7940,0,700.0,,1.0,Rural,Y
Male,Yes,2,Graduate,No,6062,777,700.0,360.0,1.0,Semiurban,Y
Female,,3+,Not Graduate,No,7258,2331,700.0,360.0,1.0,Rural,Y
,Yes,3+,Graduate,No,7711,3248,700.0,360.0,1.0,Urban,Y
Female,Yes,3+,Graduate,No,6016,772,379.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,,7453,1768,463.0,360.0,,Urban,Y
Female,Yes,3+,Graduate,No,4565,1314,,360.0,,Rural,Y
Male,Yes,2,Graduate,No,7894,1486,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,5657,0,328.0,,1.0,Urban,Y
Female,Yes,0,Graduate,No,11237,2459,700.0,60.0,0.0,Semiurban,N
Male,Yes,1,Graduate,No,6716,4196,700.0,360.0,0.0,Rural,Y
Male,No,0,Graduate,No,4856,0,700.0,180.0,0.0,Urban,Y
Female,No,1,Graduate,No,7959,0,543.0,240.0,0.0,Urban,N
Female,Yes,1,Graduate,No,11475,3028,700.0,120.0,1.0,Rural,Y
,Yes,0,Graduate,No,5055,1759,700.0,240.0,,Semiurban,Y
Male,Yes,1,Graduate,No,4679,2384,700.0,360.0,1.0,Urban,Y
Male,No,2,Graduate,No,1984,0,124.0,180.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,6708,0,613.0,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,5403,0,306.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,7943,3521,700.0,60.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,8024,0,597.0,240.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,3273,2172,669.0,120.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,9468,892,700.0,240.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,4382,4272,700.0,180.0,0.0,Urban,Y
Male,No,0,Not Graduate,No,5067,0,539.0,360.0,1.0,Urban,N
Male,,0,Graduate,No,7356,1812,700.0,,0.0,Semiurban,Y
Male,No,2,Not Graduate,Yes,3741,0,596.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,4700,1805,510.0,180.0,1.0,Rural,Y
Female,Yes,,Graduate,No,3596,535,600.0,240.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,9863,2253,700.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5265,1345,690.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,3451,0,305.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3553,4344,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,9092,0,564.0,120.0,0.0,Rural,Y
,No,0,Not Graduate,No,4210,0,235.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,5015,0,323.0,360.0,1.0,Rural,Y
Male,Yes,3+,Not Graduate,Yes,6411,2736,679.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,5433,1993,700.0,240.0,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,2680,2632,700.0,240.0,1.0,Urban,Y
Male,No,2,Graduate,Yes,8347,0,673.0,240.0,1.0,Urban,Y
Male,No,0,Graduate,No,5617,0,700.0,360.0,1.0,Semiurban,N
Male,Yes,0,Not Graduate,No,7219,1754,700.0,360.0,1.0,Urban,Y
Female,No,2,Graduate,No,8639,0,700.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,2466,536,476.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,8677,1622,700.0,240.0,1.0,Urban,Y
Female,Yes,1,Graduate,No,18025,2757,700.0,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,7582,0,700.0,360.0,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,11324,1677,700.0,360.0,,Rural,Y
Male,No,0,Graduate,No,9702,0,700.0,360.0,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,8526,0,700.0,180.0,1.0,Urban,Y
Male,No,0,Graduate,No,9868,0,700.0,360.0,0.0,Semiurban,N
Male,Yes,1,Not Graduate,No,10679,2817,700.0,240.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,10886,1382,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,3549,504,205.0,360.0,1.0,Semiurban,Y
Female,Yes,3+,Graduate,Yes,10161,4214,700.0,360.0,0.0,Urban,Y
Male,Yes,0,Graduate,No,5580,915,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,11077,0,700.0,,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,7894,2370,700.0,360.0,1.0,Semiurban,N
Male,Yes,0,Graduate,No,3527,4576,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,11823,2410,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,4391,3817,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,5455,696,426.0,240.0,1.0,Urban,N
Male,Yes,0,Graduate,No,13190,511,700.0,360.0,1.0,Semiurban,Y
Male,No,3+,Graduate,No,6736,0,700.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,5347,3190,615.0,240.0,1.0,Urban,N
Female,No,0,Not Graduate,No,6083,0,454.0,360.0,1.0,Rural,N
Male,No,1,Graduate,No,5295,0,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,9084,1676,583.0,360.0,0.0,Semiurban,N
Female,No,2,Not Graduate,,5370,0,591.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6179,1734,700.0,360.0,1.0,Rural,Y
Female,No,0,Not Graduate,No,8210,0,700.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,7783,1102,700.0,120.0,0.0,Semiurban,N
Female,No,3+,Graduate,Yes,4553,0,440.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,No,9137,0,700.0,120.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,4935,0,700.0,360.0,,Rural,N
Male,No,2,Graduate,No,3876,0,588.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,2773,1753,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,5796,1238,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2993,3956,558.0,240.0,1.0,Urban,Y
Female,Yes,1,Graduate,No,4274,352,478.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,6252,0,,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,10566,2780,700.0,360.0,,Semiurban,N
,No,2,Graduate,No,5521,0,470.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3244,1205,249.0,60.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,5989,0,636.0,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,10367,2219,700.0,360.0,0.0,Urban,Y
Female,No,3+,Graduate,No,5463,0,290.0,180.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,11443,0,700.0,180.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,6236,993,700.0,360.0,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,8693,1868,700.0,360.0,1.0,Semiurban,Y
Female,No,2,Graduate,No,6970,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,11172,442,700.0,360.0,1.0,Semiurban,N
Male,Yes,1,Graduate,No,15756,1426,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,5047,1030,489.0,360.0,1.0,Semiurban,Y
,Yes,1,Not Graduate,Yes,6781,1561,525.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,10562,2600,700.0,360.0,0.0,Rural,N
Male,Yes,2,Graduate,Yes,7085,758,700.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,2723,2400,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5502,1135,700.0,360.0,0.0,Urban,N
Female,No,0,Graduate,No,7056,0,661.0,180.0,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,12676,798,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,,6610,0,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,4150,490,523.0,120.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,7135,1777,700.0,180.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,12046,2435,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4693,816,517.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4965,1059,531.0,120.0,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,4725,1574,488.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,3419,1201,390.0,360.0,1.0,Rural,Y
Female,Yes,,Not Graduate,No,6473,978,464.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,6126,0,582.0,360.0,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,2834,3484,345.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4291,3346,566.0,240.0,1.0,Rural,N
Female,No,1,Graduate,No,6873,0,700.0,120.0,1.0,Rural,Y
Female,Yes,3+,Graduate,No,8595,2365,700.0,240.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,9721,701,700.0,360.0,1.0,Semiurban,Y
Male,No,1,Graduate,No,8927,0,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,6294,1673,700.0,60.0,1.0,Rural,Y
Female,No,2,Graduate,No,3191,0,557.0,360.0,,Semiurban,Y
Female,No,0,Graduate,No,5667,0,299.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,2153,1577,544.0,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6888,2136,700.0,360.0,1.0,Urban,Y
Male,Yes,,Graduate,No,4621,1832,700.0,360.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,2444,1829,306.0,180.0,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,7483,865,700.0,60.0,1.0,Urban,N
Female,No,0,Not Graduate,Yes,11974,0,700.0,360.0,1.0,Urban,N
Male,Yes,3+,Graduate,No,3008,1925,632.0,180.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,7773,1097,700.0,360.0,0.0,Urban,N
,No,3+,Not Graduate,No,5234,0,477.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,No,4389,0,527.0,180.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,4393,1477,700.0,120.0,1.0,Rural,N
Female,Yes,1,Graduate,No,5233,3829,700.0,360.0,0.0,Semiurban,Y
Female,Yes,1,Graduate,No,5224,2298,700.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,6179,819,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,4202,2501,391.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,4588,2064,700.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,No,8115,0,654.0,360.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,4039,991,616.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,7096,2419,700.0,360.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,5356,277,700.0,360.0,0.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,4869,169,516.0,240.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,13865,0,700.0,360.0,1.0,Urban,Y
Male,No,1,Graduate,No,3452,0,277.0,360.0,0.0,Rural,Y
Male,No,0,Graduate,Yes,12379,0,700.0,180.0,1.0,Rural,N
Male,Yes,1,Not Graduate,No,9189,1662,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,4675,2117,,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,9314,3516,643.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,Yes,1929,1552,320.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4479,406,383.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4063,0,700.0,240.0,0.0,Urban,N
Male,Yes,3+,Graduate,No,7525,1177,700.0,360.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,8675,1201,700.0,,1.0,Urban,Y
Female,Yes,1,Graduate,No,7468,479,493.0,360.0,1.0,Semiurban,N
Male,Yes,1,Graduate,No,6674,130,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,9610,1108,700.0,180.0,1.0,Urban,Y
Female,No,3+,Graduate,No,8965,0,,360.0,1.0,Rural,Y
Male,No,1,Graduate,No,4625,0,700.0,360.0,1.0,Semiurban,Y
Male,No,1,Graduate,No,4858,0,631.0,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,8723,1355,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,6151,1175,700.0,180.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,6347,2205,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,6733,536,700.0,120.0,1.0,Urban,Y
Male,No,0,Graduate,No,2768,0,322.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4532,576,458.0,120.0,1.0,Urban,Y
Male,Yes,3+,Graduate,,7829,2347,700.0,240.0,0.0,Semiurban,Y
Male,Yes,2,Graduate,No,4516,627,381.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,5634,1694,700.0,360.0,0.0,Urban,N
Male,No,1,Graduate,No,7805,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,9867,328,646.0,360.0,0.0,Semiurban,N
Female,Yes,3+,Graduate,No,10434,692,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,10721,734,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5881,1255,700.0,120.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,5603,0,,360.0,1.0,Urban,Y
Male,No,2,Graduate,No,3628,0,502.0,240.0,1.0,Urban,Y
Male,No,2,Graduate,No,12008,0,700.0,120.0,1.0,Rural,Y
Female,No,0,Not Graduate,No,5495,0,682.0,180.0,1.0,Urban,N
Female,Yes,0,Not Graduate,No,11870,2004,700.0,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,7186,0,700.0,360.0,0.0,Rural,N
Female,Yes,,Not Graduate,No,10088,1360,647.0,360.0,1.0,Urban,Y
Male,,1,Graduate,No,6065,414,700.0,360.0,1.0,Urban,N
Male,No,3+,Graduate,No,8171,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,10253,1113,700.0,240.0,1.0,Rural,Y
Female,No,0,Graduate,No,4977,0,700.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,10748,2352,700.0,360.0,1.0,Semiurban,N
Male,Yes,2,Graduate,Yes,3837,1444,477.0,60.0,1.0,Urban,Y
Male,No,0,Graduate,No,13684,0,700.0,360.0,0.0,Semiurban,Y
Male,No,3+,Graduate,No,6746,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4564,4819,700.0,240.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,9103,1337,700.0,360.0,1.0,Urban,N
,,1,Graduate,No,7343,1940,700.0,360.0,1.0,Urban,N
Male,Yes,2,Graduate,No,2823,1280,370.0,,1.0,Rural,N
Male,Yes,0,Graduate,Yes,5234,1725,700.0,180.0,1.0,Semiurban,N
Male,No,2,Not Graduate,No,3917,0,377.0,360.0,,Urban,N
Male,Yes,1,Graduate,No,4067,487,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4005,0,223.0,360.0,1.0,Rural,N
Female,Yes,0,Graduate,,7990,3082,700.0,360.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,9437,2902,700.0,360.0,1.0,Urban,N
Male,No,0,Graduate,Yes,4381,0,541.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,2555,1818,466.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,2148,1249,408.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,15283,2416,700.0,360.0,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,6779,0,700.0,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,9135,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5748,3989,700.0,360.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,2372,857,270.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,7621,3633,700.0,240.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,12969,0,700.0,180.0,1.0,Urban,Y
Male,No,3+,Graduate,No,4677,0,246.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,2287,1170,498.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3619,3719,400.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,9347,1253,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,7316,0,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,10770,0,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,6325,1040,614.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,8606,1327,700.0,360.0,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,5165,225,519.0,,1.0,Urban,Y
Female,No,0,Not Graduate,No,3740,0,368.0,240.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,8617,1621,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,9420,0,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,4727,4206,637.0,60.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,12394,2576,700.0,180.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,12564,3124,700.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4016,1326,597.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,4097,518,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,4181,0,343.0,120.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5937,3268,481.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,5278,63,696.0,180.0,0.0,Urban,Y
Male,Yes,3+,Graduate,No,3395,1679,555.0,360.0,0.0,Rural,Y
Male,No,1,Graduate,No,4235,0,524.0,360.0,1.0,Semiurban,Y
Male,No,1,Graduate,No,2388,0,398.0,60.0,0.0,Semiurban,Y
Male,Yes,1,Graduate,No,2531,1730,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,3129,0,414.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,14859,1555,,360.0,0.0,Urban,N
Male,Yes,2,Graduate,No,13960,2460,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,,8856,0,627.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4749,0,,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,3109,0,329.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6263,504,700.0,240.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,7721,1538,700.0,360.0,1.0,Semiurban,Y
,No,0,Graduate,Yes,4414,0,569.0,60.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,7526,1766,688.0,360.0,,Semiurban,Y
Male,Yes,0,Graduate,No,3605,1870,700.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4793,1176,433.0,360.0,0.0,Rural,N
Male,Yes,0,Graduate,Yes,5580,351,345.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,14167,1286,700.0,60.0,1.0,Rural,Y
Male,No,2,Graduate,Yes,4208,0,336.0,240.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,7702,2046,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3931,533,255.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,3702,248,288.0,240.0,1.0,Rural,Y
Male,No,0,Graduate,No,4405,0,534.0,120.0,1.0,Semiurban,Y
Male,Yes,,Not Graduate,Yes,6365,1296,700.0,60.0,0.0,Rural,N
Male,,0,Graduate,No,13197,1370,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,4702,0,239.0,60.0,1.0,Rural,Y
Male,No,0,Graduate,No,9455,0,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,14520,0,700.0,360.0,1.0,Urban,Y
,No,1,Graduate,No,7094,0,691.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,10290,680,700.0,360.0,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,4299,0,363.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,7605,2848,700.0,180.0,1.0,Urban,N
Male,No,0,Graduate,No,8538,0,700.0,240.0,1.0,Urban,N
Male,No,3+,Graduate,No,3329,0,548.0,360.0,,Urban,N
Male,No,0,Graduate,No,4113,0,304.0,360.0,0.0,Semiurban,N
Female,No,0,Not Graduate,No,5468,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,4460,270,311.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,5765,1341,553.0,240.0,1.0,Semiurban,Y
Male,No,1,Graduate,No,3136,0,171.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,13803,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,9926,5209,700.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,25940,2464,,180.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3492,1131,277.0,360.0,1.0,Urban,Y
Male,No,1,Not Graduate,No,7747,0,700.0,360.0,0.0,Urban,N
Male,No,1,Graduate,No,4478,0,700.0,240.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,3693,459,614.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,Yes,9655,476,700.0,180.0,1.0,Urban,N
Male,No,0,Graduate,,6463,0,508.0,360.0,0.0,Urban,Y
Male,No,1,Graduate,Yes,5299,0,700.0,360.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,7195,618,700.0,180.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,4190,1135,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4129,4077,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,4551,2043,626.0,360.0,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,10595,2218,700.0,360.0,1.0,Semiurban,Y
Female,No,2,Graduate,No,10176,0,700.0,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,3425,0,317.0,360.0,1.0,Urban,N
